title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
"Asa Besar Terhadap AS-China, IHSG Sesi I Ditutup Hijau",2020-01-14,8123.510742,11761100.0,0.0,0,-47.92626899999959,0,-71.8896480000003,0,-143.77832000000035,0,-143.77832000000035,0,-143.77832000000035,0,-143.77832000000035,0,-167.74169899999924,0,-143.77832000000035,0,-287.5576170000004,0,-191.70507799999996,0,-191.70507799999996,0,-191.70507799999996,0,-215.66845700000067,0
"Tekanan Jual Masih Besar, Simak Saham Pilihan Hari Ini",2020-01-16,8075.584473000001,9151100.0,-23.963379000000714,0,-95.85205100000076,0,-95.85205100000076,0,-95.85205100000076,0,-95.85205100000076,0,-119.81542999999965,0,-95.85205100000076,0,-239.6313480000008,0,-143.77880900000036,0,-143.77880900000036,0,-143.77880900000036,0,-167.74218800000108,0,-167.74218800000108,0,-191.7045900000012,0
Kejagung Bakal Periksa Erry Firmansyah soal Jiwasraya,2020-01-17,8051.621094,5501800.0,-71.88867200000004,0,-71.88867200000004,0,-71.88867200000004,0,-71.88867200000004,0,-95.85205099999894,0,-71.88867200000004,0,-215.66796900000008,0,-119.81542999999965,0,-119.81542999999965,0,-119.81542999999965,0,-143.77880900000036,0,-143.77880900000036,0,-167.74121100000048,0,-431.33642599999894,0
"Belum Ada Sinyal Baik, Saham Apa yang Layak Koleksi?",2020-01-21,7979.732422,5211000.0,-23.963378999998895,0,0.0,0,-143.77929700000004,0,-47.92675799999961,0,-47.92675799999961,0,-47.92675799999961,0,-71.89013700000032,0,-71.89013700000032,0,-95.85253900000043,0,-359.4477539999989,0,-455.30029299999933,0,-455.30029299999933,0,-455.30029299999933,0,-431.33691400000043,0
"Gara-gara Virus Corona, IHSG Terjebak di Zona Merah",2020-01-22,7955.769043000001,4975800.0,23.963378999998895,1,-119.81591800000115,0,-23.963379000000714,0,-23.963379000000714,0,-23.963379000000714,0,-47.92675800000143,0,-47.92675800000143,0,-71.88916000000154,0,-335.484375,0,-431.33691400000043,0,-431.33691400000043,0,-431.33691400000043,0,-407.37353500000154,0,-191.70507800000087,0
"Virus Corona 'Serang' Bursa Asia, IHSG Pede Hijau Sendirian",2020-01-23,7979.732422,3400500.0,-143.77929700000004,0,-47.92675799999961,0,-47.92675799999961,0,-47.92675799999961,0,-71.89013700000032,0,-71.89013700000032,0,-95.85253900000043,0,-359.4477539999989,0,-455.30029299999933,0,-455.30029299999933,0,-455.30029299999933,0,-431.33691400000043,0,-215.66845699999976,0,-359.4477539999989,0
Virus Corona & RDG BI Bikin IHSG Menyerah di Akhir Pekan,2020-01-24,7835.953125,7927900.0,95.85253900000043,1,95.85253900000043,1,95.85253900000043,1,71.88915999999972,1,71.88915999999972,1,47.92675799999961,1,-215.66845699999885,0,-311.5209959999993,0,-311.5209959999993,0,-311.5209959999993,0,-287.5576170000004,0,-71.88915999999972,0,-215.66845699999885,0,-263.5952150000003,0
"Besok Tahun Baru Imlek, Semoga Bisa Cuan di Saham-saham Ini",2020-01-24,7835.953125,7927900.0,95.85253900000043,1,95.85253900000043,1,95.85253900000043,1,71.88915999999972,1,71.88915999999972,1,47.92675799999961,1,-215.66845699999885,0,-311.5209959999993,0,-311.5209959999993,0,-311.5209959999993,0,-287.5576170000004,0,-71.88915999999972,0,-215.66845699999885,0,-263.5952150000003,0
55 Emiten Blue Chips Siap Bidik Investor di MIF 2020,2020-01-27,7931.805664,7078300.0,-23.963379000000714,0,-23.963379000000714,0,-47.925781000000825,0,-311.5209959999993,0,-407.3735349999997,0,-407.3735349999997,0,-407.3735349999997,0,-383.4101560000008,0,-167.74169900000015,0,-311.5209959999993,0,-359.4477540000007,0,-383.4101560000008,0,-383.4101560000008,0,-383.4101560000008,0
"Dampak Virus Corona, IHSG Masih Rentan Terkoreksi!",2020-01-28,7907.842285,8825000.0,0.0,0,-23.96240200000011,0,-287.5576169999986,0,-383.410155999999,0,-383.410155999999,0,-383.410155999999,0,-359.4467770000001,0,-143.77831999999944,0,-287.5576169999986,0,-335.484375,0,-359.4467770000001,0,-359.4467770000001,0,-359.4467770000001,0,-383.410155999999,0
"Virus Corona Guncang Pasar, Saham Apa yang Bisa Dilirik?",2020-01-28,7907.842285,8825000.0,0.0,0,-23.96240200000011,0,-287.5576169999986,0,-383.410155999999,0,-383.410155999999,0,-383.410155999999,0,-359.4467770000001,0,-143.77831999999944,0,-287.5576169999986,0,-335.484375,0,-359.4467770000001,0,-359.4467770000001,0,-359.4467770000001,0,-383.410155999999,0
"Masih Dihantui Corona, Saham Apa yang Layak Pilih Hari Ini",2020-01-30,7883.879883,4297800.0,-263.59521499999846,0,-359.4477539999989,0,-359.4477539999989,0,-359.4477539999989,0,-335.484375,0,-119.81591799999933,0,-263.59521499999846,0,-311.5219729999999,0,-335.484375,0,-335.484375,0,-335.484375,0,-359.4477539999989,0,-599.0795899999985,0,-790.7846679999993,0
"Laba Unilever di 2019 Ambles 18,68%, Hanya Rp 7,4 T",2020-01-30,7883.879883,4297800.0,-263.59521499999846,0,-359.4477539999989,0,-359.4477539999989,0,-359.4477539999989,0,-335.484375,0,-119.81591799999933,0,-263.59521499999846,0,-311.5219729999999,0,-335.484375,0,-335.484375,0,-335.484375,0,-359.4477539999989,0,-599.0795899999985,0,-790.7846679999993,0
"IHSG Ambruk di Bawah 6.000, Cermati Aksi Emiten-emiten Ini!",2020-01-31,7620.284668000001,17743300.0,-95.85253900000043,0,-95.85253900000043,0,-95.85253900000043,0,-71.88916000000154,0,143.77929699999913,1,0.0,0,-47.92675800000143,0,-71.88916000000154,0,-71.88916000000154,0,-71.88916000000154,0,-95.85253900000043,0,-335.484375,0,-527.1894530000009,0,-455.30029300000115,0
"Duh! Virus Corona, IHSG Anjlok & Tinggalkan Level 6.000",2020-01-31,7620.284668000001,17743300.0,-95.85253900000043,0,-95.85253900000043,0,-95.85253900000043,0,-71.88916000000154,0,143.77929699999913,1,0.0,0,-47.92675800000143,0,-71.88916000000154,0,-71.88916000000154,0,-71.88916000000154,0,-95.85253900000043,0,-335.484375,0,-527.1894530000009,0,-455.30029300000115,0
"IHSG Terburuk dalam 9 Tahun, January Effect Absen Tahun Ini",2020-01-31,7620.284668000001,17743300.0,-95.85253900000043,0,-95.85253900000043,0,-95.85253900000043,0,-71.88916000000154,0,143.77929699999913,1,0.0,0,-47.92675800000143,0,-71.88916000000154,0,-71.88916000000154,0,-71.88916000000154,0,-95.85253900000043,0,-335.484375,0,-527.1894530000009,0,-455.30029300000115,0
"IHSG 2020 Jeblok, Duit Rp 443 T Menguap di Pasar Saham RI",2020-02-03,7524.432129000001,8731500.0,23.963378999998895,1,239.63183599999957,1,95.85253900000043,1,47.925780999999006,1,23.963378999998895,1,23.963378999998895,1,23.963378999998895,1,0.0,0,-239.63183599999957,0,-431.33691400000043,0,-359.4477540000007,0,-431.33691400000043,0,-431.33691400000043,0,-431.33691400000043,0
"13 Saham Elite Terkoreksi, Market Cap IHSG Hilang Rp 350 T",2020-02-03,7524.432129000001,8731500.0,23.963378999998895,1,239.63183599999957,1,95.85253900000043,1,47.925780999999006,1,23.963378999998895,1,23.963378999998895,1,23.963378999998895,1,0.0,0,-239.63183599999957,0,-431.33691400000043,0,-359.4477540000007,0,-431.33691400000043,0,-431.33691400000043,0,-431.33691400000043,0
"IHSG di Bawah 6.000, Simak Rekomendasi Saham Hari Ini",2020-02-03,7524.432129000001,8731500.0,23.963378999998895,1,239.63183599999957,1,95.85253900000043,1,47.925780999999006,1,23.963378999998895,1,23.963378999998895,1,23.963378999998895,1,0.0,0,-239.63183599999957,0,-431.33691400000043,0,-359.4477540000007,0,-431.33691400000043,0,-431.33691400000043,0,-431.33691400000043,0
"Saat IHSG Memerah Karena Corona, Ini Deretan Saham Pilihannya",2020-02-03,7524.432129000001,8731500.0,23.963378999998895,1,239.63183599999957,1,95.85253900000043,1,47.925780999999006,1,23.963378999998895,1,23.963378999998895,1,23.963378999998895,1,0.0,0,-239.63183599999957,0,-431.33691400000043,0,-359.4477540000007,0,-431.33691400000043,0,-431.33691400000043,0,-431.33691400000043,0
"Banyak Saham 'Murah', Yuk Lihat Rekomendasi Broker",2020-02-05,7764.063965,7284300.0,-143.77929699999913,0,-191.70605500000056,0,-215.66845700000067,0,-215.66845700000067,0,-215.66845700000067,0,-239.63183599999957,0,-479.26367199999913,0,-670.96875,0,-599.0795900000003,0,-670.96875,0,-670.96875,0,-670.96875,0,-670.96875,0,-599.0795900000003,0
"Pertumbuhan Ekonomi Lemah, IHSG Tak Goyang & Nyaris Naik 1%",2020-02-05,7764.063965,7284300.0,-143.77929699999913,0,-191.70605500000056,0,-215.66845700000067,0,-215.66845700000067,0,-215.66845700000067,0,-239.63183599999957,0,-479.26367199999913,0,-670.96875,0,-599.0795900000003,0,-670.96875,0,-670.96875,0,-670.96875,0,-670.96875,0,-599.0795900000003,0
"Saham BCA Diborong Asing Rp 507 M, Saham FREN Melesat 17%",2020-02-05,7764.063965,7284300.0,-143.77929699999913,0,-191.70605500000056,0,-215.66845700000067,0,-215.66845700000067,0,-215.66845700000067,0,-239.63183599999957,0,-479.26367199999913,0,-670.96875,0,-599.0795900000003,0,-670.96875,0,-670.96875,0,-670.96875,0,-670.96875,0,-599.0795900000003,0
"Keyakinan Konsumen RI Turun, Gerak Saham Konsumer Tertahan",2020-02-06,7620.284668000001,10884300.0,-47.92675800000143,0,-71.88916000000154,0,-71.88916000000154,0,-71.88916000000154,0,-95.85253900000043,0,-335.484375,0,-527.1894530000009,0,-455.30029300000115,0,-527.1894530000009,0,-527.1894530000009,0,-527.1894530000009,0,-527.1894530000009,0,-455.30029300000115,0,-287.5576170000004,0
"Saham Pilihan Broker di Akhir Pekan, dari ASII hingga JSMR",2020-02-07,7572.35791,11461800.0,-23.96240200000011,0,-23.96240200000011,0,-23.96240200000011,0,-47.925780999999006,0,-287.5576169999986,0,-479.26269499999944,0,-407.3735349999997,0,-479.26269499999944,0,-479.26269499999944,0,-479.26269499999944,0,-479.26269499999944,0,-407.3735349999997,0,-239.63085899999896,0,-383.410155999999,0
"Duh! Bursa Asia Menghijau, IHSG Drop Nyaris 1%",2020-02-12,7284.800293000001,17269400.0,-191.70507800000087,0,-119.81591800000115,0,-191.70507800000087,0,-191.70507800000087,0,-191.70507800000087,0,-191.70507800000087,0,-119.81591800000115,0,47.92675799999961,1,-95.85253900000043,0,-359.44726600000195,0,-359.44726600000195,0,-359.44726600000195,0,-287.5576170000004,0,-287.5576170000004,0
"Senasib dengan Bursa Regional, IHSG Putar Balik ke Zona Merah",2020-02-13,7093.095215,13678700.0,71.88915999999972,1,0.0,0,0.0,0,0.0,0,0.0,0,71.88915999999972,1,239.63183600000048,1,95.85253900000043,1,-167.74218800000108,0,-167.74218800000108,0,-167.74218800000108,0,-95.85253899999952,0,-95.85253899999952,0,-239.63183599999957,0
"Corona Bikin IHSG Ambles, tapi Asing Masih Masuk Rp 1,2 T",2020-02-13,7093.095215,13678700.0,71.88915999999972,1,0.0,0,0.0,0,0.0,0,0.0,0,71.88915999999972,1,239.63183600000048,1,95.85253900000043,1,-167.74218800000108,0,-167.74218800000108,0,-167.74218800000108,0,-95.85253899999952,0,-95.85253899999952,0,-239.63183599999957,0
Mau Cuan di Awal Pekan? Simak Deretan Saham Pilihan Ini,2020-02-17,7093.095215,8267100.0,0.0,0,71.88915999999972,1,239.63183600000048,1,95.85253900000043,1,-167.74218800000108,0,-167.74218800000108,0,-167.74218800000108,0,-95.85253899999952,0,-95.85253899999952,0,-239.63183599999957,0,-551.1528320000007,0,-479.26318400000036,0,-479.26318400000036,0,-479.26318400000036,0
"IHSG Menuju Level 6.000, Simak Saham Pilihan Broker Ini",2020-02-18,7093.095215,11377400.0,71.88915999999972,1,239.63183600000048,1,95.85253900000043,1,-167.74218800000108,0,-167.74218800000108,0,-167.74218800000108,0,-95.85253899999952,0,-95.85253899999952,0,-239.63183599999957,0,-551.1528320000007,0,-479.26318400000036,0,-479.26318400000036,0,-479.26318400000036,0,-263.5947270000006,0
"Koreksi Mereda, Cek Market Cap Saham yang Menanjak",2020-02-19,7164.984375,7178400.0,167.74267600000076,1,23.963379000000714,1,-239.6313480000008,0,-239.6313480000008,0,-239.6313480000008,0,-167.74169899999924,0,-167.74169899999924,0,-311.5209959999993,0,-623.0419920000004,0,-551.1523440000001,0,-551.1523440000001,0,-551.1523440000001,0,-335.4838870000003,0,-47.925780999999915,0
Deretan 5 Saham Ini Bikin IHSG Ambruk di Awal Pekan,2020-02-24,6925.353026999999,11614600.0,71.88964900000155,1,71.88964900000155,1,-71.88964799999849,0,-383.4106439999996,0,-311.5209959999993,0,-311.5209959999993,0,-311.5209959999993,0,-95.85253899999952,0,191.70556700000088,1,167.74218800000108,1,215.66845700000158,1,-191.70556599999964,0,-191.70556599999964,0,-191.70556599999964,0
"Saham Bank BUKU IV Berguguran, Bikin IHSG Drop Lebih 2%",2020-02-27,6853.463379000001,13251400.0,-311.5209960000011,0,-239.6313480000008,0,-239.6313480000008,0,-239.6313480000008,0,-23.962891000001036,0,263.59521499999937,1,239.63183599999957,1,287.55810500000007,1,-119.81591800000115,0,-119.81591800000115,0,-119.81591800000115,0,-47.925780999999915,0,143.77929700000004,1,71.88964799999849,1
"Sudah Jatuh Banyak, Masih Adakah Saham Pilihan yang 'Murah'?",2020-02-28,6541.942383,34476300.0,71.8896480000003,1,71.8896480000003,1,71.8896480000003,1,287.55810500000007,1,575.1162110000005,1,551.1528320000007,1,599.0791010000012,1,191.70507799999996,1,191.70507799999996,1,191.70507799999996,1,263.5952150000012,1,455.30029300000115,1,383.4106439999996,1,383.4106439999996,1
"Anjloknya Saham Bank Besar Bikin IHSG Drop 3,69%",2020-02-28,6541.942383,34476300.0,71.8896480000003,1,71.8896480000003,1,71.8896480000003,1,287.55810500000007,1,575.1162110000005,1,551.1528320000007,1,599.0791010000012,1,191.70507799999996,1,191.70507799999996,1,191.70507799999996,1,263.5952150000012,1,455.30029300000115,1,383.4106439999996,1,383.4106439999996,1
"Minuman Berpemanis Kena Cukai, Siap-siap Harga Naik 2-17%",2020-03-01,6613.832031,20747600.0,0.0,0,215.66845699999976,1,503.22656300000017,1,479.26318400000036,1,527.1894530000009,1,119.81542999999965,1,119.81542999999965,1,119.81542999999965,1,191.70556700000088,1,383.41064500000084,1,311.5209959999993,1,311.5209959999993,1,71.88964899999974,1,71.88964899999974,1
"RI Terpapar Corona, Simak Saham Potensi Cuan Hari Ini",2020-03-03,6829.500488,27945100.0,287.5581060000004,1,263.5947270000006,1,311.5209960000011,1,-95.85302700000011,0,-95.85302700000011,0,-95.85302700000011,0,-23.96288999999888,0,167.74218800000108,1,95.85253899999952,1,95.85253899999952,1,-143.77880800000003,0,-143.77880800000003,0,-143.77880800000003,0,-599.0791010000003,0
"IHSG Melesat 3,4%, 6 Saham Barang Konsumsi Naik Lebih 3%",2020-03-03,6829.500488,27945100.0,287.5581060000004,1,263.5947270000006,1,311.5209960000011,1,-95.85302700000011,0,-95.85302700000011,0,-95.85302700000011,0,-23.96288999999888,0,167.74218800000108,1,95.85253899999952,1,95.85253899999952,1,-143.77880800000003,0,-143.77880800000003,0,-143.77880800000003,0,-599.0791010000003,0
Benarkah Saham-saham Blue Chip Sedang Murah?,2020-03-04,7117.058594,16142200.0,-23.963378999999804,0,23.962890000000698,1,-383.4111330000005,0,-383.4111330000005,0,-383.4111330000005,0,-311.5209959999993,0,-119.81591799999933,0,-191.70556700000088,0,-191.70556700000088,0,-431.33691400000043,0,-431.33691400000043,0,-431.33691400000043,0,-886.6372070000007,0,-1317.9741210000002,0
"Jangan Senang Dulu! IHSG Rentan, Simak Rekomendasi Sahamnya",2020-03-05,7093.095215,12512400.0,47.9262690000005,1,-359.4477540000007,0,-359.4477540000007,0,-359.4477540000007,0,-287.5576169999995,0,-95.85253899999952,0,-167.74218800000108,0,-167.74218800000108,0,-407.37353500000063,0,-407.37353500000063,0,-407.37353500000063,0,-862.6738280000009,0,-1294.0107420000004,0,-1677.4208990000006,0
"Cuan di Awal Pekan, Simak Rekomendasi Saham Hari Ini",2020-03-09,6733.647461,21278700.0,71.89013700000123,1,263.5952150000012,1,191.70556599999964,1,191.70556599999964,1,-47.925780999999915,0,-47.925780999999915,0,-47.925780999999915,0,-503.22607400000015,0,-934.5629879999997,0,-1317.973145,0,-766.8208009999998,0,-1174.1943359999996,0,-1174.1943359999996,0,-1174.1943359999996,0
Semangat IHSG! Simak Deretan Saham Pilihan Hari Ini,2020-03-10,6805.537598000001,14816900.0,191.70507799999996,1,119.8154289999984,1,119.8154289999984,1,-119.81591800000115,0,-119.81591800000115,0,-119.81591800000115,0,-575.1162110000014,0,-1006.4531250000009,0,-1389.8632820000012,0,-838.7109380000011,0,-1246.0844730000008,0,-1246.0844730000008,0,-1246.0844730000008,0,-1365.900391000001,0
"9 Saham Kakap Sempat Diobral, Benarkah Harga Sudah Murah?",2020-03-10,6805.537598000001,14816900.0,191.70507799999996,1,119.8154289999984,1,119.8154289999984,1,-119.81591800000115,0,-119.81591800000115,0,-119.81591800000115,0,-575.1162110000014,0,-1006.4531250000009,0,-1389.8632820000012,0,-838.7109380000011,0,-1246.0844730000008,0,-1246.0844730000008,0,-1246.0844730000008,0,-1365.900391000001,0
"The Fed Beri Harapan IHSG Hijau, Simak Saham Pilihan Broker",2020-03-16,6685.72168,18254300.0,-455.30029300000024,0,-886.6372069999998,0,-1270.047364,0,-718.8950199999999,0,-1126.2685549999997,0,-1126.2685549999997,0,-1126.2685549999997,0,-1246.084473,0,-191.70556699999906,0,-191.70556699999906,0,-167.74267599999985,0,-527.189452999999,0,-527.189452999999,0,-527.189452999999,0
"Sinyal IHSG Sudah Bottom, tapi Corona Susah Diprediksi",2020-03-17,6230.421386999999,29370900.0,-431.3369139999995,0,-814.7470709999998,0,-263.5947269999997,0,-670.9682619999994,0,-670.9682619999994,0,-670.9682619999994,0,-790.7841799999997,0,263.5947260000012,1,263.5947260000012,1,287.5576170000004,1,-71.88915999999881,0,-71.88915999999881,0,-71.88915999999881,0,718.8945310000017,1
"IHSG di Bawah 4.500, 3 ARB & Ratusan Saham Berpotensi Kena",2020-03-17,6230.421386999999,29370900.0,-431.3369139999995,0,-814.7470709999998,0,-263.5947269999997,0,-670.9682619999994,0,-670.9682619999994,0,-670.9682619999994,0,-790.7841799999997,0,263.5947260000012,1,263.5947260000012,1,287.5576170000004,1,-71.88915999999881,0,-71.88915999999881,0,-71.88915999999881,0,718.8945310000017,1
"Karyawan Unilever Kerja di Rumah, Distribusi Tetap Jalan",2020-03-17,6230.421386999999,29370900.0,-431.3369139999995,0,-814.7470709999998,0,-263.5947269999997,0,-670.9682619999994,0,-670.9682619999994,0,-670.9682619999994,0,-790.7841799999997,0,263.5947260000012,1,263.5947260000012,1,287.5576170000004,1,-71.88915999999881,0,-71.88915999999881,0,-71.88915999999881,0,718.8945310000017,1
"IHSG Mencoba Rebound Setelah Drop 1,22% di Sesi I, Bisa?",2020-03-18,5799.084473,34350500.0,-383.41015700000025,0,167.74218699999983,1,-239.6313479999999,0,-239.6313479999999,0,-239.6313479999999,0,-359.4472660000001,0,694.9316400000007,1,694.9316400000007,1,718.8945309999999,1,359.4477540000007,1,359.4477540000007,1,359.4477540000007,1,1150.2314450000013,1,1054.3789060000008,1
"Buyback & Work From Home, Siasat Emiten Redam Dampak Corona",2020-03-18,5799.084473,34350500.0,-383.41015700000025,0,167.74218699999983,1,-239.6313479999999,0,-239.6313479999999,0,-239.6313479999999,0,-359.4472660000001,0,694.9316400000007,1,694.9316400000007,1,718.8945309999999,1,359.4477540000007,1,359.4477540000007,1,359.4477540000007,1,1150.2314450000013,1,1054.3789060000008,1
"Ada Stimulus dari Trump, Simak Dulu Saham Pilihan Hari Ini",2020-03-18,5799.084473,34350500.0,-383.41015700000025,0,167.74218699999983,1,-239.6313479999999,0,-239.6313479999999,0,-239.6313479999999,0,-359.4472660000001,0,694.9316400000007,1,694.9316400000007,1,718.8945309999999,1,359.4477540000007,1,359.4477540000007,1,359.4477540000007,1,1150.2314450000013,1,1054.3789060000008,1
"Saham Big Cap Terbang, IHSG Rebound Melesat 1% Lebih",2020-03-20,5966.82666,45224600.0,-407.3735349999997,0,-407.3735349999997,0,-407.3735349999997,0,-527.189453,0,527.1894530000009,1,527.1894530000009,1,551.1523440000001,1,191.70556700000088,1,191.70556700000088,1,191.70556700000088,1,982.4892580000014,1,886.636719000001,1,958.5263669999995,1,838.7109380000011,1
"Cuan...Cuan, IHSG Melesat Lebih dari 2%",2020-03-20,5966.82666,45224600.0,-407.3735349999997,0,-407.3735349999997,0,-407.3735349999997,0,-527.189453,0,527.1894530000009,1,527.1894530000009,1,551.1523440000001,1,191.70556700000088,1,191.70556700000088,1,191.70556700000088,1,982.4892580000014,1,886.636719000001,1,958.5263669999995,1,838.7109380000011,1
"Penyelamat IHSG, Ini 5 Saham yang Diborong Asing",2020-03-20,5966.82666,45224600.0,-407.3735349999997,0,-407.3735349999997,0,-407.3735349999997,0,-527.189453,0,527.1894530000009,1,527.1894530000009,1,551.1523440000001,1,191.70556700000088,1,191.70556700000088,1,191.70556700000088,1,982.4892580000014,1,886.636719000001,1,958.5263669999995,1,838.7109380000011,1
"Waspada Koreksi IHSG, Masih Bisa Cuan di Saham-saham Ini",2020-03-23,5559.453125,16961000.0,-119.81591800000024,0,934.5629880000006,1,934.5629880000006,1,958.5258789999998,1,599.0791020000006,1,599.0791020000006,1,599.0791020000006,1,1389.8627930000011,1,1294.0102540000007,1,1365.8999019999992,1,1246.0844730000008,1,1437.7895510000008,1,1437.7895510000008,1,1437.7895510000008,1
"IHSG Ambles 4% Lebih, 5 Saham Kena ARB & 123 Mendekati",2020-03-23,5559.453125,16961000.0,-119.81591800000024,0,934.5629880000006,1,934.5629880000006,1,958.5258789999998,1,599.0791020000006,1,599.0791020000006,1,599.0791020000006,1,1389.8627930000011,1,1294.0102540000007,1,1365.8999019999992,1,1246.0844730000008,1,1437.7895510000008,1,1437.7895510000008,1,1437.7895510000008,1
"IHSG Ambles Nyaris 4% di Sesi I, tapi Asing Net Buy Lho...",2020-03-23,5559.453125,16961000.0,-119.81591800000024,0,934.5629880000006,1,934.5629880000006,1,958.5258789999998,1,599.0791020000006,1,599.0791020000006,1,599.0791020000006,1,1389.8627930000011,1,1294.0102540000007,1,1365.8999019999992,1,1246.0844730000008,1,1437.7895510000008,1,1437.7895510000008,1,1437.7895510000008,1
"IHSG Belum Stabil, Saham Defensif Banyak jadi Pilihan Broker",2020-03-24,5439.637207,19279500.0,1054.3789060000008,1,1054.3789060000008,1,1078.341797,1,718.8950200000008,1,718.8950200000008,1,718.8950200000008,1,1509.6787110000014,1,1413.826172000001,1,1485.7158199999994,1,1365.900391000001,1,1557.605469000001,1,1557.605469000001,1,1557.605469000001,1,1533.6420900000003,1
"IHSG Naik 10%, Frekuensi Transaksi BEI Pecahkan Rekor Baru",2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
Standing Applause! IHSG Catat Penguatan Terbesar Sejak 1999,2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
"IHGS Melesat 10%, Ini Sederet Saham yang Kena ARA",2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
"Sesi II, IHSG Masih Punya Taji untuk Menguat",2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
"IHSG Berpotensi Menguat, Simak Saham Pilihan Broker Hari Ini",2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
Simak! Deretan Sektor Emiten yang Tahan Paparan COVID-19,2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
"IHSG Melesat 9%, 18 Saham LQ45 Naik 10% Lebih",2020-03-26,6494.016113000001,29296900.0,23.962890999999217,1,-335.483886,0,-335.483886,0,-335.483886,0,455.29980500000056,1,359.4472660000001,1,431.3369139999986,1,311.5214850000002,1,503.22656300000017,1,503.22656300000017,1,503.22656300000017,1,479.26318399999946,1,335.4843749999991,1,455.29980500000056,1
"Sederet Fakta IHSG: Terbaik Sejak 1999, Frekuensi Rekor!",2020-03-27,6517.979004,30521200.0,-359.4467769999992,0,-359.4467769999992,0,-359.4467769999992,0,431.33691400000134,1,335.4843750000009,1,407.3740229999994,1,287.558594000001,1,479.26367200000095,1,479.26367200000095,1,479.26367200000095,1,455.30029300000024,1,311.5214839999999,1,431.33691400000134,1,287.558594000001,1
"Wall Street Hijau, Semoga IHSG Punya Amunisi untuk Tancap Gas",2020-03-27,6517.979004,30521200.0,-359.4467769999992,0,-359.4467769999992,0,-359.4467769999992,0,431.33691400000134,1,335.4843750000009,1,407.3740229999994,1,287.558594000001,1,479.26367200000095,1,479.26367200000095,1,479.26367200000095,1,455.30029300000024,1,311.5214839999999,1,431.33691400000134,1,287.558594000001,1
"Bersiap Karantina, IHSG Ambles 4,7% & 126 Emiten Dekati ARB",2020-03-30,6158.532227000001,18135300.0,790.7836910000005,1,694.9311520000001,1,766.8207999999986,1,647.0053710000002,1,838.7104490000002,1,838.7104490000002,1,838.7104490000002,1,814.7470699999994,1,670.9682609999991,1,790.7836910000005,1,647.0053710000002,1,647.0053710000002,1,647.0053710000002,1,647.0053710000002,1
"Tunggu Kepastian Karantina Jabodetabek, IHSG Ambles 4,11%",2020-03-30,6158.532227000001,18135300.0,790.7836910000005,1,694.9311520000001,1,766.8207999999986,1,647.0053710000002,1,838.7104490000002,1,838.7104490000002,1,838.7104490000002,1,814.7470699999994,1,670.9682609999991,1,790.7836910000005,1,647.0053710000002,1,647.0053710000002,1,647.0053710000002,1,647.0053710000002,1
